# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  748       2.918309499538e-10       3.812710119331e-12      -1.846796773257e-11       0.000000000000e+00       1.802316765460e-14       5.550613372304e-15      -5.031240247981e-16 
  749       2.929863317127e-10       3.775595047329e-12      -1.846745232005e-11       0.000000000000e+00       1.793425123680e-14       5.546554067877e-15      -4.987915494567e-16 
  750       2.941392028382e-10       3.738261871278e-12      -1.846200657270e-11       0.000000000000e+00       1.784588523808e-14       5.542166398501e-15      -4.944086687443e-16 
  751       2.952889756371e-10       3.700728248307e-12      -1.845162495429e-11       0.000000000000e+00       1.775806532757e-14       5.537455540047e-15      -4.899765968493e-16 
  752       2.964350564686e-10       3.663012027684e-12      -1.843630217760e-11       0.000000000000e+00       1.767078706595e-14       5.532426741475e-15      -4.854965629382e-16 
  753       2.975768457242e-10       3.625131251449e-12      -1.841603320557e-11       0.000000000000e+00       1.758404590509e-14       5.527085325096e-15      -4.809698112077e-16 
  754       2.987137378089e-10       3.587104155052e-12      -1.839081325249e-11       0.000000000000e+00       1.749783718754e-14       5.521436686828e-15      -4.763976009356e-16 
  755       2.998451211215e-10       3.548949167995e-12      -1.836063778512e-11       0.000000000000e+00       1.741215614614e-14       5.515486296461e-15      -4.717812065322e-16 
  756       3.009703780353e-10       3.510684914460e-12      -1.832550252391e-11       0.000000000000e+00       1.732699790350e-14       5.509239697914e-15      -4.671219175919e-16 
  757       3.020888848788e-10       3.472330213955e-12      -1.828540344411e-11       0.000000000000e+00       1.724235747161e-14       5.502702509499e-15      -4.624210389443e-16 
  758       3.032000119161e-10       3.433904081949e-12      -1.824033677696e-11       0.000000000000e+00       1.715822975141e-14       5.495880424178e-15      -4.576798907054e-16 
  759       3.043031233277e-10       3.395425730506e-12      -1.819029901083e-11       0.000000000000e+00       1.707460953226e-14       5.488779209828e-15      -4.528998083296e-16 
  760       3.053975771912e-10       3.356914568925e-12      -1.813528689243e-11       0.000000000000e+00       1.699149149159e-14       5.481404709494e-15      -4.480821426601e-16 
  761       3.064827254618e-10       3.318390204377e-12      -1.807529742791e-11       0.000000000000e+00       1.690887019437e-14       5.473762841658e-15      -4.432282599811e-16 
  762       3.075579139527e-10       3.279872442542e-12      -1.801032788408e-11       0.000000000000e+00       1.682674009273e-14       5.465859600494e-15      -4.383395420686e-16 
  763       3.086224823163e-10       3.241381288247e-12      -1.794037578954e-11       0.000000000000e+00       1.674509552547e-14       5.457701056131e-15      -4.334173862420e-16 
  764       3.096758152038e-10       3.202935926278e-12      -1.786544684164e-11       0.000000000000e+00       1.666393139400e-14       5.449292349277e-15      -4.284632092348e-16 
  765       3.107174968580e-10       3.164551641184e-12      -1.778557879062e-11       0.000000000000e+00       1.658324520519e-14       5.440634653520e-15      -4.234784587829e-16 
  766       3.117471594342e-10       3.126242839922e-12      -1.770081801387e-11       0.000000000000e+00       1.650303506664e-14       5.431728155540e-15      -4.184646023597e-16 
  767       3.127644320792e-10       3.088024066779e-12      -1.761121165416e-11       0.000000000000e+00       1.642329901351e-14       5.422573055541e-15      -4.134231234277e-16 
  768       3.137689409226e-10       3.049910003797e-12      -1.751680762250e-11       0.000000000000e+00       1.634403500828e-14       5.413169567311e-15      -4.083555214919e-16 
  769       3.147603090675e-10       3.011915471206e-12      -1.741765460088e-11       0.000000000000e+00       1.626524094037e-14       5.403517918267e-15      -4.032633121510e-16 
  770       3.157381565823e-10       2.974055427848e-12      -1.731380204506e-11       0.000000000000e+00       1.618691462588e-14       5.393618349517e-15      -3.981480271499e-16 
  771       3.167021004911e-10       2.936344971604e-12      -1.720530018738e-11       0.000000000000e+00       1.610905380725e-14       5.383471115910e-15      -3.930112144319e-16 
  772       3.176517547652e-10       2.898799339828e-12      -1.709220003953e-11       0.000000000000e+00       1.603165615301e-14       5.373076486092e-15      -3.878544381905e-16 
  773       3.185867303144e-10       2.861433909767e-12      -1.697455339532e-11       0.000000000000e+00       1.595471925737e-14       5.362434742556e-15      -3.826792789219e-16 
  774       3.195066349777e-10       2.824264198995e-12      -1.685241283351e-11       0.000000000000e+00       1.587824064001e-14       5.351546181702e-15      -3.774873334770e-16 
  775       3.204110735146e-10       2.787305865838e-12      -1.672583172054e-11       0.000000000000e+00       1.580221774574e-14       5.340411113887e-15      -3.722802151134e-16 
  776       3.212996475965e-10       2.750574709802e-12      -1.659486421337e-11       0.000000000000e+00       1.572664794417e-14       5.329029863479e-15      -3.670595535478e-16 
  777       3.221719557975e-10       2.714086672001e-12      -1.645956526222e-11       0.000000000000e+00       1.565152852941e-14       5.317402768912e-15      -3.618269950076e-16 
  778       3.230275935854e-10       2.677857835586e-12      -1.631999061339e-11       0.000000000000e+00       1.557685671980e-14       5.305530182743e-15      -3.565842022838e-16 
  779       3.238661533133e-10       2.641904426172e-12      -1.617619681202e-11       0.000000000000e+00       1.550262965756e-14       5.293412471699e-15      -3.513328547825e-16 
  780       3.246872242106e-10       2.606242812266e-12      -1.602824120492e-11       0.000000000000e+00       1.542884440849e-14       5.281050016737e-15      -3.460746485774e-16 
  781       3.254903923735e-10       2.570889505695e-12      -1.587618194329e-11       0.000000000000e+00       1.535549796168e-14       5.268443213096e-15      -3.408112964615e-16 
  782       3.262752407573e-10       2.535861162031e-12      -1.572007798555e-11       0.000000000000e+00       1.528258722917e-14       5.255592470351e-15      -3.355445279998e-16 
  783       3.270413491662e-10       2.501174581027e-12      -1.555998910013e-11       0.000000000000e+00       1.521010904569e-14       5.242498212467e-15      -3.302760895811e-16 
  784       3.277882942456e-10       2.466846707033e-12      -1.539597586823e-11       0.000000000000e+00       1.513806016830e-14       5.229160877854e-15      -3.250077444699e-16 
  785       3.285156494725e-10       2.432894629437e-12      -1.522809968663e-11       0.000000000000e+00       1.506643727612e-14       5.215580919418e-15      -3.197412728592e-16 
  786       3.292229851468e-10       2.399335583081e-12      -1.505642277045e-11       0.000000000000e+00       1.499523697002e-14       5.201758804619e-15      -3.144784719219e-16 
  787       3.299098683826e-10       2.366186948696e-12      -1.488100815597e-11       0.000000000000e+00       1.492445577226e-14       5.187695015522e-15      -3.092211558634e-16 
  788       3.305758630991e-10       2.333466253328e-12      -1.470191970337e-11       0.000000000000e+00       1.485409012628e-14       5.173390048854e-15      -3.039711559737e-16 
  789       3.312205300119e-10       2.301191170767e-12      -1.451922209958e-11       0.000000000000e+00       1.478413639629e-14       5.158844416055e-15      -2.987303206790e-16 
  790       3.318434266240e-10       2.269379521972e-12      -1.433298086100e-11       0.000000000000e+00       1.471459086703e-14       5.144058643332e-15      -2.935005155948e-16 
  791       3.324441072170e-10       2.238049275501e-12      -1.414326233632e-11       0.000000000000e+00       1.464544974344e-14       5.129033271716e-15      -2.882836235771e-16 
  792       3.330221228423e-10       2.207218547939e-12      -1.395013370931e-11       0.000000000000e+00       1.457670915033e-14       5.113768857114e-15      -2.830815447750e-16 
  793       3.335770213120e-10       2.176905604325e-12      -1.375366300160e-11       0.000000000000e+00       1.450836513214e-14       5.098265970363e-15      -2.778961966827e-16 
  794       3.341083471901e-10       2.147128858580e-12      -1.355391907544e-11       0.000000000000e+00       1.444041365253e-14       5.082525197285e-15      -2.727295141918e-16 
  795       3.346156417841e-10       2.117906873937e-12      -1.335097163654e-11       0.000000000000e+00       1.437285059417e-14       5.066547138738e-15      -2.675834496432e-16 
  796       3.350984431352e-10       2.089258363365e-12      -1.314489123680e-11       0.000000000000e+00       1.430567175839e-14       5.050332410675e-15      -2.624599728792e-16 
  797       3.355562860102e-10       2.061202189999e-12      -1.293574927714e-11       0.000000000000e+00       1.423887286484e-14       5.033881644195e-15      -2.573610712960e-16 
  798       3.359887662453e-10       2.033755390940e-12      -1.272361924838e-11       0.000000000000e+00       1.417245006249e-14       5.017196120951e-15      -2.522883263189e-16 
  799       3.363957350853e-10       2.006927208168e-12      -1.250858047329e-11       0.000000000000e+00       1.410640147316e-14       5.000279692020e-15      -2.472416342328e-16 
  800       3.367771083803e-10       1.980724949329e-12      -1.229071443846e-11       0.000000000000e+00       1.404072567561e-14       4.983136894225e-15      -2.422204620652e-16 
  801       3.371328025581e-10       1.955155954531e-12      -1.207010356548e-11       0.000000000000e+00       1.397542119658e-14       4.965772318139e-15      -2.372242690157e-16 
  802       3.374627346273e-10       1.930227596398e-12      -1.184683121385e-11       0.000000000000e+00       1.391048651060e-14       4.948190608254e-15      -2.322525064288e-16 
  803       3.377668221808e-10       1.905947280130e-12      -1.162098168409e-11       0.000000000000e+00       1.384592003981e-14       4.930396463156e-15      -2.273046177659e-16 
  804       3.380449833987e-10       1.882322443555e-12      -1.139264022072e-11       0.000000000000e+00       1.378172015370e-14       4.912394635699e-15      -2.223800385782e-16 
  805       3.382971370518e-10       1.859360557187e-12      -1.116189301526e-11       0.000000000000e+00       1.371788516892e-14       4.894189933178e-15      -2.174781964785e-16 
  806       3.385232025049e-10       1.837069124278e-12      -1.092882720930e-11       0.000000000000e+00       1.365441334910e-14       4.875787217502e-15      -2.125985111143e-16 
  807       3.387230997196e-10       1.815455680881e-12      -1.069353089746e-11       0.000000000000e+00       1.359130290457e-14       4.857191405370e-15      -2.077403941394e-16 
  808       3.388967492580e-10       1.794527795900e-12      -1.045609313046e-11       0.000000000000e+00       1.352855199220e-14       4.838407468442e-15      -2.029032491871e-16 
  809       3.390440722859e-10       1.774293071147e-12      -1.021660391811e-11       0.000000000000e+00       1.346615871519e-14       4.819440433512e-15      -1.980864718421e-16 
  810       3.391649905755e-10       1.754759141399e-12      -9.975154232341e-12       0.000000000000e+00       1.340412112283e-14       4.800295382686e-15      -1.932894496131e-16 
  811       3.392594265096e-10       1.735933674455e-12      -9.731836010214e-12       0.000000000000e+00       1.334243721029e-14       4.780977453551e-15      -1.885115619053e-16 
  812       3.393273030839e-10       1.717824371187e-12      -9.486742156950e-12       0.000000000000e+00       1.328110491844e-14       4.761491839350e-15      -1.837521799925e-16 
  813       3.393685439108e-10       1.700438965601e-12      -9.239966548943e-12       0.000000000000e+00       1.322012213361e-14       4.741843789157e-15      -1.790106669899e-16 
  814       3.393830732223e-10       1.683785224892e-12      -8.991604036777e-12       0.000000000000e+00       1.315948668739e-14       4.722038608048e-15      -1.742863778261e-16 
