# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  829       3.363464590132e-10       1.527164132275e-12      -5.143252271828e-12       0.000000000000e+00       1.219836532030e-14       4.409172890304e-15      -1.050238813124e-16 
  830       3.359238188523e-10       1.523300704179e-12      -4.883206321325e-12       0.000000000000e+00       1.214305505421e-14       4.387629787082e-15      -1.004807266121e-16 
  831       3.354732766795e-10       1.520306109464e-12      -4.623337926614e-12       0.000000000000e+00       1.208804654641e-14       4.366028286762e-15      -9.594255082806e-17 
  832       3.349947684183e-10       1.518188721886e-12      -4.363759990579e-12       0.000000000000e+00       1.203333660731e-14       4.344374726309e-15      -9.140855673216e-17 
  833       3.344882786330e-10       1.516954905441e-12      -4.104579728819e-12       0.000000000000e+00       1.197892236853e-14       4.322674119317e-15      -8.687823435919e-17 
  834       3.339539853315e-10       1.516602843152e-12      -3.845878387056e-12       0.000000000000e+00       1.192480242977e-14       4.300925981731e-15      -8.235225458779e-17 
  835       3.333921177061e-10       1.517128600269e-12      -3.587731174341e-12       0.000000000000e+00       1.187097573162e-14       4.279128433333e-15      -7.783159116118e-17 
  836       3.328029084150e-10       1.518528158179e-12      -3.330213951555e-12       0.000000000000e+00       1.181744117729e-14       4.257279573675e-15      -7.331722615490e-17 
  837       3.321865935939e-10       1.520797414110e-12      -3.073403233271e-12       0.000000000000e+00       1.176419763251e-14       4.235377482017e-15      -6.881015000036e-17 
  838       3.315434128679e-10       1.523932180833e-12      -2.817376189607e-12       0.000000000000e+00       1.171124392533e-14       4.213420217257e-15      -6.431136150836e-17 
  839       3.308736093623e-10       1.527928186367e-12      -2.562210648090e-12       0.000000000000e+00       1.165857884602e-14       4.191405817873e-15      -5.982186789263e-17 
  840       3.301774297149e-10       1.532781073678e-12      -2.307985095510e-12       0.000000000000e+00       1.160620114690e-14       4.169332301848e-15      -5.534268479335e-17 
  841       3.294551240869e-10       1.538486400383e-12      -2.054778679781e-12       0.000000000000e+00       1.155410954221e-14       4.147197666614e-15      -5.087483630071e-17 
  842       3.287069461750e-10       1.545039638456e-12      -1.802671211801e-12       0.000000000000e+00       1.150230270795e-14       4.124999888981e-15      -4.641935497839e-17 
  843       3.279331532223e-10       1.552436173926e-12      -1.551743167305e-12       0.000000000000e+00       1.145077928172e-14       4.102736925072e-15      -4.197728188714e-17 
  844       3.271340060303e-10       1.560671306582e-12      -1.302075688729e-12       0.000000000000e+00       1.139953786261e-14       4.080406710262e-15      -3.754966660831e-17 
  845       3.263097689703e-10       1.569740249679e-12      -1.053750587068e-12       0.000000000000e+00       1.134857701106e-14       4.058007159106e-15      -3.313756726734e-17 
  846       3.254607099946e-10       1.579638129634e-12      -8.068503437291e-13       0.000000000000e+00       1.129789524864e-14       4.035536165279e-15      -2.874205055734e-17 
  847       3.245871006486e-10       1.590359985735e-12      -5.614581123970e-13       0.000000000000e+00       1.124749105800e-14       4.012991601509e-15      -2.436419176257e-17 
  848       3.236892160820e-10       1.601900769838e-12      -3.176577208881e-13       0.000000000000e+00       1.119736288266e-14       3.990371319510e-15      -2.000507478204e-17 
  849       3.227673350601e-10       1.614255346078e-12      -7.553367301046e-14       0.000000000000e+00       1.114750912689e-14       3.967673149919e-15      -1.566579215296e-17 
  850       3.218217399760e-10       1.627418490562e-12       1.648288495779e-13       0.000000000000e+00       1.109792815556e-14       3.944894902229e-15      -1.134744507437e-17 
  851       3.208527168612e-10       1.641384891080e-12       4.033439855106e-13       0.000000000000e+00       1.104861829400e-14       3.922034364727e-15      -7.051143430555e-18 
  852       3.198605553979e-10       1.656149146803e-12       6.399251918541e-13       0.000000000000e+00       1.099957782782e-14       3.899089304422e-15      -2.778005814686e-18 
  853       3.188455489303e-10       1.671705767986e-12       8.744852422495e-13       0.000000000000e+00       1.095080500283e-14       3.876057466986e-15       1.470840447719e-18 
  854       3.178079944759e-10       1.688049175676e-12       1.106936225054e-12       0.000000000000e+00       1.090229802482e-14       3.852936576687e-15       5.694259275233e-18 
  855       3.167481927372e-10       1.705173701406e-12       1.337189541483e-12       0.000000000000e+00       1.085405505948e-14       3.829724336321e-15       9.891105806999e-18 
  856       3.156664481134e-10       1.723073586905e-12       1.565155903749e-12       0.000000000000e+00       1.080607423221e-14       3.806418427149e-15       1.406022637919e-17 
  857       3.145630687114e-10       1.741742983800e-12       1.790745333208e-12       0.000000000000e+00       1.075835362799e-14       3.783016508833e-15       1.820045850149e-17 
  858       3.134383663580e-10       1.761175953315e-12       2.013867158495e-12       0.000000000000e+00       1.071089129124e-14       3.759516219368e-15       2.231063083355e-17 
  859       3.122926566108e-10       1.781366465975e-12       2.234430013671e-12       0.000000000000e+00       1.066368522564e-14       3.735915175016e-15       2.638956316146e-17 
  860       3.111262587701e-10       1.802308401313e-12       2.452341836360e-12       0.000000000000e+00       1.061673339406e-14       3.712210970244e-15       3.043606637422e-17 
  861       3.099394958905e-10       1.823995547568e-12       2.667509865895e-12       0.000000000000e+00       1.057003371832e-14       3.688401177656e-15       3.444894244020e-17 
  862       3.087326947920e-10       1.846421601388e-12       2.879840641455e-12       0.000000000000e+00       1.052358407912e-14       3.664483347930e-15       3.842698438362e-17 
  863       3.075061860718e-10       1.869580167537e-12       3.089240000210e-12       0.000000000000e+00       1.047738231585e-14       3.640455009750e-15       4.236897626102e-17 
  864       3.062603041160e-10       1.893464758593e-12       3.295613075460e-12       0.000000000000e+00       1.043142622646e-14       3.616313669741e-15       4.627369313771e-17 
  865       3.049953871106e-10       1.918068794653e-12       3.498864294778e-12       0.000000000000e+00       1.038571356732e-14       3.592056812405e-15       5.013990106425e-17 
  866       3.037117770536e-10       1.943385603036e-12       3.698897378152e-12       0.000000000000e+00       1.034024205306e-14       3.567681900057e-15       5.396635705293e-17 
  867       3.024098197662e-10       1.969408417986e-12       3.895615336123e-12       0.000000000000e+00       1.029500935644e-14       3.543186372755e-15       5.775180905421e-17 
  868       3.010898649043e-10       1.996130380373e-12       4.088920467932e-12       0.000000000000e+00       1.025001310818e-14       3.518567648240e-15       6.149499593322e-17 
  869       2.997522659701e-10       2.023544537398e-12       4.278714359657e-12       0.000000000000e+00       1.020525089686e-14       3.493823121865e-15       6.519464744620e-17 
  870       2.983973871215e-10       2.051642850780e-12       4.464909730546e-12       0.000000000000e+00       1.016072055921e-14       3.468951398587e-15       6.884978382001e-17 
  871       2.970256237020e-10       2.080413203691e-12       4.647466193614e-12       0.000000000000e+00       1.011642105684e-14       3.443956011707e-15       7.246062004764e-17 
  872       2.956373820778e-10       2.109842343007e-12       4.826355091395e-12       0.000000000000e+00       1.007235161399e-14       3.418841766398e-15       7.602767671930e-17 
  873       2.942330728842e-10       2.139916865827e-12       5.001547702144e-12       0.000000000000e+00       1.002851142821e-14       3.393613513431e-15       7.955148181847e-17 
  874       2.928131110381e-10       2.170623219009e-12       5.173015239861e-12       0.000000000000e+00       9.984899670296e-15       3.368276149312e-15       8.303257074575e-17 
  875       2.913779157504e-10       2.201947698721e-12       5.340728854304e-12       0.000000000000e+00       9.941515484194e-15       3.342834616408e-15       8.647148634284e-17 
  876       2.899279105389e-10       2.233876449986e-12       5.504659631009e-12       0.000000000000e+00       9.898357986882e-15       3.317293903076e-15       8.986877891641e-17 
  877       2.884635232406e-10       2.266395466226e-12       5.664778591308e-12       0.000000000000e+00       9.855426268279e-15       3.291659043795e-15       9.322500626200e-17 
  878       2.869851860247e-10       2.299490588810e-12       5.821056692348e-12       0.000000000000e+00       9.812719391147e-15       3.265935119295e-15       9.654073368800e-17 
  879       2.854933354047e-10       2.333147506599e-12       5.973464827105e-12       0.000000000000e+00       9.770236390985e-15       3.240127256686e-15       9.981653403949e-17 
  880       2.839884122514e-10       2.367351755491e-12       6.121973824404e-12       0.000000000000e+00       9.727976275937e-15       3.214240629588e-15       1.030529877222e-16 
  881       2.824708618053e-10       2.402088717968e-12       6.266554448939e-12       0.000000000000e+00       9.685938026687e-15       3.188280458263e-15       1.062506827264e-16 
  882       2.809411336892e-10       2.437343622641e-12       6.407177401285e-12       0.000000000000e+00       9.644120596360e-15       3.162252009740e-15       1.094102146508e-16 
  883       2.793996819210e-10       2.473101543796e-12       6.543813317923e-12       0.000000000000e+00       9.602522910424e-15       3.136160597951e-15       1.125321867265e-16 
  884       2.778469649260e-10       2.509347400939e-12       6.676432771251e-12       0.000000000000e+00       9.561143866588e-15       3.110011583854e-15       1.156172098409e-16 
  885       2.762834455497e-10       2.546065958345e-12       6.805006269607e-12       0.000000000000e+00       9.519982334706e-15       3.083810375569e-15       1.186659025617e-16 
  886       2.747095910704e-10       2.583241824597e-12       6.929504257282e-12       0.000000000000e+00       9.479037156671e-15       3.057562428502e-15       1.216788911604e-16 
  887       2.731258732117e-10       2.620859452141e-12       7.049897114544e-12       0.000000000000e+00       9.438307146323e-15       3.031273245481e-15       1.246568096369e-16 
  888       2.715327681551e-10       2.658903136824e-12       7.166155157649e-12       0.000000000000e+00       9.397791089343e-15       3.004948376879e-15       1.276002997428e-16 
  889       2.699307565528e-10       2.697357017442e-12       7.278248638864e-12       0.000000000000e+00       9.357487743156e-15       2.978593420751e-15       1.305100110056e-16 
  890       2.683203235399e-10       2.736205075290e-12       7.386147746481e-12       0.000000000000e+00       9.317395836833e-15       2.952214022955e-15       1.333866007527e-16 
  891       2.667019587474e-10       2.775431133700e-12       7.489822604837e-12       0.000000000000e+00       9.277514070985e-15       2.925815877291e-15       1.362307341349e-16 
  892       2.650761563148e-10       2.815018857593e-12       7.589243274332e-12       0.000000000000e+00       9.237841117672e-15       2.899404725624e-15       1.390430841509e-16 
  893       2.634434149022e-10       2.854951753024e-12       7.684379751446e-12       0.000000000000e+00       9.198375620296e-15       2.872986358018e-15       1.418243316708e-16 
  894       2.618042377035e-10       2.895213166724e-12       7.775201968755e-12       0.000000000000e+00       9.159116193505e-15       2.846566612862e-15       1.445751654599e-16 
  895       2.601591324587e-10       2.935786285650e-12       7.861679794954e-12       0.000000000000e+00       9.120061423092e-15       2.820151377003e-15       1.472962822033e-16 
  896       2.585086114665e-10       2.976654136530e-12       7.943783034867e-12       0.000000000000e+00       9.081209865897e-15       2.793746585874e-15       1.499883865288e-16 
