#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       1.211604451348e+02       3.195615289754e-04      -1.336914602071e+00       3.425924942497e-07       2.964372170923e-08       7.410930427308e-08       3.652138744598e-13       1.482186085462e-08      -1.002685951553e+00       3.425925003653e-07       6.022179008575e-01       6.657783994956e-01      -1.336914601952e+00       3.425894275372e-07       5.639968966251e-06      -1.002685951671e+00       3.425961289934e-07       7.471166708223e-25       6.703089880527e-26       9.776609724990e-07       9.999965167484e-01 
       1.281256121958e+02       3.414673955906e-04      -1.342498135854e+00       3.612105129285e-07       3.565365106031e-08       8.913412765077e-08       5.016257180935e-13       1.782682553015e-08      -1.006873601891e+00       3.612105211087e-07       6.022276079675e-01       6.643833330853e-01      -1.342498135704e+00       3.612068460541e-07       6.293586525305e-06      -1.006873602035e+00       3.612147367124e-07       1.373622513232e-24       1.167323769938e-25       1.023849652131e-06       9.999961719810e-01 
       1.350907792567e+02       3.637576222717e-04      -1.347907933283e+00       3.797334676629e-07       4.253921387482e-08       1.063480346871e-07       6.801875160525e-13       2.126960693741e-08      -1.010930949962e+00       3.797334784584e-07       6.022331874129e-01       6.630317438785e-01      -1.347907933096e+00       3.797291233662e-07       6.981694122587e-06      -1.010930950138e+00       3.797383327322e-07       2.447137354237e-24       1.975378512156e-25       1.069294747598e-06       9.999958171468e-01 
       1.420559463177e+02       3.864322090189e-04      -1.353150779214e+00       3.981640345238e-07       5.044538612317e-08       1.261134653079e-07       9.135005943790e-13       2.522269306158e-08      -1.014863084411e+00       3.981640486046e-07       6.022344151841e-01       6.617219354446e-01      -1.353150778983e+00       3.981589302446e-07       7.704118301798e-06      -1.014863084623e+00       3.981695938949e-07       4.237592679949e-24       3.257030538546e-25       1.114033589279e-06       9.999954528706e-01 
       1.511161521703e+02       4.165022033674e-04      -1.359731409916e+00       4.220042684982e-07       6.242335309440e-08       1.560583827360e-07       1.322250697544e-12       3.121167654720e-08      -1.019798557437e+00       4.220042880704e-07       6.022301297509e-01       6.600780162901e-01      -1.359731409616e+00       4.219980432640e-07       8.694912018439e-06      -1.019798557704e+00       4.220108113822e-07       8.336111385823e-24       6.031112242968e-25       1.171230003191e-06       9.999949658583e-01 
       1.601763580229e+02       4.472225539607e-04      -1.366054125779e+00       4.456979822219e-07       7.646776552036e-08       1.911694138009e-07       1.882563212986e-12       3.823388276018e-08      -1.024540594335e+00       4.456980089656e-07       6.022203480379e-01       6.584986476214e-01      -1.366054125397e+00       4.456904753238e-07       9.743121880047e-06      -1.024540594665e+00       4.457056005045e-07       1.577927498561e-23       1.078408091489e-24       1.227362645340e-06       9.999944650685e-01 
       1.692365638755e+02       4.785932607988e-04      -1.372131802000e+00       4.692503903283e-07       9.290789851834e-08       2.322697462959e-07       2.646082346091e-12       4.645394925917e-08      -1.029098851501e+00       4.692504263464e-07       6.022047557759e-01       6.569806102043e-01      -1.372131801519e+00       4.692414290026e-07       1.084839919775e-05      -1.029098851905e+00       4.692591767063e-07       2.885414058978e-23       1.868653951777e-24       1.282498154666e-06       9.999939516218e-01 
       1.782967697282e+02       5.106143238820e-04      -1.377976353762e+00       4.926663952350e-07       1.123282975899e-07       2.808207439748e-07       3.696746223599e-12       5.616414879496e-08      -1.033482265323e+00       4.926664432731e-07       6.021814794640e-01       6.555209248242e-01      -1.377976353163e+00       4.926557946128e-07       1.201040839500e-05      -1.033482265813e+00       4.926764429984e-07       5.115833799641e-23       3.149432121271e-24       1.336698239766e-06       9.999934265585e-01 
       1.873569755808e+02       5.432857432103e-04      -1.383598475665e+00       5.159504690210e-07       1.357335934375e-07       3.393339835937e-07       5.171958118938e-12       6.786679671874e-08      -1.037698856751e+00       5.159505325751e-07       6.021483845859e-01       6.541169174273e-01      -1.383598474927e+00       5.159380320998e-07       1.322882545988e-05      -1.037698857337e+00       5.159618718664e-07       8.823058593086e-23       5.178015711390e-24       1.390020058974e-06       9.999928908433e-01 
       1.964171814334e+02       5.766075187839e-04      -1.389009137357e+00       5.391071924762e-07       1.616946504385e-07       4.042366260963e-07       7.018485289294e-12       8.084732521926e-08      -1.041756853021e+00       5.391072748929e-07       6.021201380237e-01       6.527658452104e-01      -1.389009136457e+00       5.390927097763e-07       1.450333695389e-05      -1.041756853716e+00       5.391200440143e-07       1.484219392093e-22       8.323422841742e-24       1.442516643464e-06       9.999923453715e-01 
       2.037814785249e+02       6.041711998936e-04      -1.393259151219e+00       5.578389097474e-07       1.835523094198e-07       4.588807735494e-07       8.760138419170e-12       9.177615470988e-08      -1.044944363417e+00       5.578390100229e-07       6.021012000572e-01       6.517046881347e-01      -1.393259150167e+00       5.578226011883e-07       1.558039919371e-05      -1.044944364211e+00       5.578530075618e-07       2.227172423667e-22       1.205616190140e-23       1.484612936136e-06       9.999918953886e-01 
       2.111457756163e+02       6.321645537283e-04      -1.397382828670e+00       5.764922025887e-07       2.080249815099e-07       5.200624537748e-07       1.094141324550e-11       1.040124907550e-07      -1.048037121507e+00       5.764923241827e-07       6.020759109773e-01       6.506751610453e-01      -1.397382827449e+00       5.764739150101e-07       1.669416256573e-05      -1.048037122408e+00       5.765076083720e-07       3.296398867428e-22       1.724537646880e-23       1.526221343809e-06       9.999914399265e-01 
       2.185100727078e+02       6.605875802879e-04      -1.401384189540e+00       5.950688852611e-07       2.379113202493e-07       5.947783006233e-07       1.405523829536e-11       1.189556601247e-07      -1.051038142160e+00       5.950690350076e-07       6.020285903926e-01       6.496762587947e-01      -1.401384188129e+00       5.950484598336e-07       1.784447421990e-05      -1.051038143179e+00       5.950856614944e-07       4.816628277369e-22       2.438539032410e-23       1.567365188258e-06       9.999909793790e-01 
       2.258743697992e+02       6.894402795726e-04      -1.405264669137e+00       6.135696211067e-07       2.794390354500e-07       6.985975886251e-07       1.936284304315e-11       1.397195177250e-07      -1.053948501859e+00       6.135698131538e-07       6.019314825787e-01       6.487076223671e-01      -1.405264667514e+00       6.135468949054e-07       1.903118293476e-05      -1.053948503005e+00       6.135878325796e-07       6.953800790017e-22       3.411175659558e-23       1.608066438551e-06       9.999905141145e-01 
       2.332386668907e+02       7.187226515826e-04      -1.409023057294e+00       6.319937543811e-07       3.417903875751e-07       8.544759689378e-07       2.941778994976e-11       1.708951937876e-07      -1.056767292978e+00       6.319940138897e-07       6.017534574299e-01       6.477695541227e-01      -1.409023055436e+00       6.319685621780e-07       2.025414289956e-05      -1.056767294263e+00       6.320134699336e-07       9.926919955307e-22       4.723307956042e-23       1.648345840780e-06       9.999900444816e-01 
       2.406029639822e+02       7.484346963181e-04      -1.412657343027e+00       6.503400156081e-07       4.279649797480e-07       1.069912449370e-06       4.798748217535e-11       2.139824898740e-07      -1.059493007280e+00       6.503403830057e-07       6.014722017491e-01       6.468625566175e-01      -1.412657340909e+00       6.503121919530e-07       2.151320161813e-05      -1.059493008714e+00       6.503613101621e-07       1.402229121269e-21       6.477181593800e-23       1.688222990110e-06       9.999895707963e-01 
       2.462238444528e+02       7.714018729648e-04      -1.415347833215e+00       6.642902835238e-07       5.070510707588e-07       1.267627676897e-06       7.140525752158e-11       2.535255353794e-07      -1.061510874924e+00       6.642907742716e-07       6.011656767385e-01       6.461911656357e-01      -1.415347830880e+00       6.642603416922e-07       2.249838416345e-05      -1.061510876478e+00       6.643128392055e-07       1.812867957498e-21       8.192746261136e-23       1.718400496076e-06       9.999892067001e-01 
       2.462264186616e+02       7.714124486454e-04      -1.415349048942e+00       6.642966619244e-07       5.071594622333e-07       1.267627760445e-06       7.140526352114e-11       2.535255520953e-07      -1.061511786719e+00       6.642971526711e-07       6.016042801580e-01       6.461908622738e-01      -1.415349046607e+00       6.642667190783e-07       2.249884014001e-05      -1.061511788273e+00       6.643192181726e-07       1.813078874858e-21       8.193619063417e-23       1.718414266442e-06       9.999892065328e-01 
       2.462289928705e+02       7.714230243784e-04      -1.415350264657e+00       6.643030403165e-07       5.072678080032e-07       1.267627940522e-06       7.140527645534e-11       2.535255881170e-07      -1.061512698505e+00       6.643035310622e-07       6.016040236322e-01       6.461905589152e-01      -1.415350262322e+00       6.642730964559e-07       2.249929612084e-05      -1.061512700059e+00       6.643255971311e-07       1.813289814140e-21       8.194491948316e-23       1.718428036769e-06       9.999892063656e-01 
       2.462315670793e+02       7.714336001640e-04      -1.415351480348e+00       6.643094186949e-07       5.073761071626e-07       1.267628219067e-06       7.140529646853e-11       2.535256438324e-07      -1.061513610273e+00       6.643099094397e-07       6.016037672535e-01       6.461902555625e-01      -1.415351478013e+00       6.642794738198e-07       2.249975210603e-05      -1.061513611827e+00       6.643319760760e-07       1.813500775808e-21       8.195364917546e-23       1.718441807053e-06       9.999892061984e-01 
       2.462430715448e+02       7.714808653311e-04      -1.415356913558e+00       6.643379245070e-07       5.078595794377e-07       1.267630585340e-06       7.140546670431e-11       2.535261171149e-07      -1.061517685181e+00       6.643384152501e-07       6.016026230541e-01       6.461888998074e-01      -1.415356911223e+00       6.643079750983e-07       2.250179001142e-05      -1.061517686736e+00       6.643604844208e-07       1.814443845998e-21       8.199267289850e-23       1.718503347897e-06       9.999892054510e-01 
       2.462545760103e+02       7.715281315468e-04      -1.415362346484e+00       6.643664301334e-07       5.083421434274e-07       1.267634873285e-06       7.140577562954e-11       2.535269747318e-07      -1.061521759876e+00       6.643669208784e-07       6.016014816849e-01       6.461875441236e-01      -1.415362344149e+00       6.643364761920e-07       2.250382800236e-05      -1.061521761430e+00       6.643889925813e-07       1.815387355613e-21       8.203171313551e-23       1.718564887965e-06       9.999892047036e-01 
       2.462660804758e+02       7.715753988111e-04      -1.415367778966e+00       6.643949354992e-07       5.088237901141e-07       1.267641104273e-06       7.140622522308e-11       2.535282209573e-07      -1.061525834237e+00       6.643954262497e-07       6.016003432070e-01       6.461861885509e-01      -1.415367776630e+00       6.643649770259e-07       2.250586608018e-05      -1.061525835792e+00       6.644175004826e-07       1.816331311606e-21       8.207077011612e-23       1.718626427162e-06       9.999892039562e-01 
       2.462775849413e+02       7.716226671240e-04      -1.415373210948e+00       6.644234405784e-07       5.093045198356e-07       1.267649280011e-06       7.140681606935e-11       2.535298561324e-07      -1.061529908223e+00       6.644239313378e-07       6.015992076317e-01       6.461848331034e-01      -1.415373208611e+00       6.643934775739e-07       2.250790424533e-05      -1.061529909779e+00       6.644460080987e-07       1.817275716560e-21       8.210984390370e-23       1.718687965457e-06       9.999892032088e-01 
