# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1586       5.861020940307e-11       2.637978975445e-12      -4.350423295559e-13       9.634253104072e-15       9.471607460487e-16       1.567738175733e-16       4.415454490003e-17 
 1587       5.836457386036e-11       2.643438697233e-12      -4.777720182458e-13       9.623072518960e-15       9.446744258551e-16       1.547298305908e-16       4.425546300369e-17 
 1588       5.812288825840e-11       2.648653277141e-12      -5.209499078284e-13       9.611933429983e-15       9.421958861133e-16       1.526875144590e-16       4.435045702622e-17 
 1589       5.788515625266e-11       2.653621334963e-12      -5.645550581743e-13       9.600836594640e-15       9.397251018561e-16       1.506469769085e-16       4.443951701955e-17 
 1590       5.765138145364e-11       2.658341487120e-12      -6.085664183502e-13       9.589782773197e-15       9.372620478023e-16       1.486083261368e-16       4.452263307162e-17 
 1591       5.742156742678e-11       2.662812346660e-12      -6.529628264426e-13       9.578772728698e-15       9.348066983557e-16       1.465716708085e-16       4.459979530652e-17 
 1592       5.719571769240e-11       2.667032523255e-12      -6.977230093805e-13       9.567807226965e-15       9.323590276047e-16       1.445371200561e-16       4.467099388453e-17 
 1593       5.697383572551e-11       2.671000623194e-12      -7.428255827590e-13       9.556887036603e-15       9.299190093217e-16       1.425047834808e-16       4.473621900226e-17 
 1594       5.675592495579e-11       2.674715249383e-12      -7.882490506621e-13       9.546012929002e-15       9.274866169625e-16       1.404747711531e-16       4.479546089276e-17 
 1595       5.654198876742e-11       2.678175001343e-12      -8.339718054866e-13       9.535185678345e-15       9.250618236653e-16       1.384471936135e-16       4.484870982559e-17 
 1596       5.633203049902e-11       2.681378475200e-12      -8.799721277646e-13       9.524406061605e-15       9.226446022508e-16       1.364221618731e-16       4.489595610696e-17 
 1597       5.612605344351e-11       2.684324263688e-12      -9.262281859873e-13       9.513674858554e-15       9.202349252210e-16       1.343997874143e-16       4.493719007980e-17 
 1598       5.592406084802e-11       2.687010956145e-12      -9.727180364278e-13       9.502992851766e-15       9.178327647587e-16       1.323801821917e-16       4.497240212387e-17 
 1599       5.572605591378e-11       2.689437138504e-12      -1.019419622965e-12       9.492360826617e-15       9.154380927271e-16       1.303634586324e-16       4.500158265590e-17 
 1600       5.553204179602e-11       2.691601393297e-12      -1.066310776905e-12       9.481779571293e-15       9.130508806690e-16       1.283497296371e-16       4.502472212960e-17 
 1601       5.534202160385e-11       2.693502299646e-12      -1.113369216807e-12       9.471249876792e-15       9.106710998061e-16       1.263391085803e-16       4.504181103588e-17 
 1602       5.515599840019e-11       2.695138433262e-12      -1.160572548305e-12       9.460772536927e-15       9.082987210387e-16       1.243317093114e-16       4.505283990286e-17 
 1603       5.497397520160e-11       2.696508366444e-12      -1.207898263931e-12       9.450348348331e-15       9.059337149448e-16       1.223276461553e-16       4.505779929601e-17 
 1604       5.479595497825e-11       2.697610668068e-12      -1.255323742938e-12       9.439978110459e-15       9.035760517795e-16       1.203270339128e-16       4.505667981825e-17 
 1605       5.462194065374e-11       2.698443903593e-12      -1.302826251124e-12       9.429662625593e-15       9.012257014745e-16       1.183299878615e-16       4.504947211005e-17 
 1606       5.445193510506e-11       2.699006635050e-12      -1.350382940656e-12       9.419402698845e-15       8.988826336376e-16       1.163366237567e-16       4.503616684952e-17 
 1607       5.428594116245e-11       2.699297421044e-12      -1.397970849890e-12       9.409199138162e-15       8.965468175517e-16       1.143470578316e-16       4.501675475254e-17 
 1608       5.412396160928e-11       2.699314816746e-12      -1.445566903198e-12       9.399052754327e-15       8.942182221746e-16       1.123614067983e-16       4.499122657284e-17 
 1609       5.396599918199e-11       2.699057373893e-12      -1.493147910789e-12       9.388964360966e-15       8.918968161379e-16       1.103797878483e-16       4.495957310211e-17 
 1610       5.381205656993e-11       2.698523640784e-12      -1.540690568532e-12       9.378934774548e-15       8.895825677471e-16       1.084023186535e-16       4.492178517007e-17 
 1611       5.366213641530e-11       2.697712162276e-12      -1.588171457783e-12       9.368964814392e-15       8.872754449803e-16       1.064291173665e-16       4.487785364465e-17 
 1612       5.351624131302e-11       2.696621479778e-12      -1.635567045200e-12       9.359055302669e-15       8.849754154878e-16       1.044603026214e-16       4.482776943201e-17 
 1613       5.337437381062e-11       2.695250131254e-12      -1.682853682578e-12       9.349207064406e-15       8.826824465916e-16       1.024959935347e-16       4.477152347668e-17 
 1614       5.323653640816e-11       2.693596651213e-12      -1.730007606660e-12       9.339420927489e-15       8.803965052849e-16       1.005363097055e-16       4.470910676166e-17 
 1615       5.310273155810e-11       2.691659570710e-12      -1.777004938968e-12       9.329697722667e-15       8.781175582310e-16       9.858137121688e-17       4.464051030853e-17 
 1616       5.297296166520e-11       2.689437417339e-12      -1.823821685626e-12       9.320038283558e-15       8.758455717632e-16       9.663129863582e-17       4.456572517752e-17 
 1617       5.284722908642e-11       2.686928715235e-12      -1.870433737179e-12       9.310443446647e-15       8.735805118838e-16       9.468621301440e-17       4.448474246765e-17 
 1618       5.272553613080e-11       2.684131985063e-12      -1.916816868419e-12       9.300914051297e-15       8.713223442638e-16       9.274623589032e-17       4.439755331682e-17 
 1619       5.260787650153e-11       2.681046509509e-12      -1.962948971864e-12       9.291450737143e-15       8.690710373789e-16       9.081157651674e-17       4.430416554794e-17 
 1620       5.249420953773e-11       2.677674637301e-12      -2.008816780621e-12       9.282053334285e-15       8.668265719510e-16       8.888279441273e-17       4.420465377176e-17 
 1621       5.238448573967e-11       2.674019499998e-12      -2.054409205917e-12       9.272721467592e-15       8.645889315908e-16       8.696053918666e-17       4.409910973699e-17 
 1622       5.227865530504e-11       2.670084248423e-12      -2.099715108887e-12       9.263454758805e-15       8.623580996681e-16       8.504546352701e-17       4.398762572620e-17 
 1623       5.217666812843e-11       2.665872052697e-12      -2.144723300497e-12       9.254252826527e-15       8.601340593119e-16       8.313822320700e-17       4.387029455672e-17 
 1624       5.207847380080e-11       2.661386102267e-12      -2.189422541469e-12       9.245115286219e-15       8.579167934093e-16       8.123947708930e-17       4.374720958146e-17 
 1625       5.198402160905e-11       2.656629605941e-12      -2.233801542208e-12       9.236041750195e-15       8.557062846053e-16       7.934988713065e-17       4.361846468981e-17 
 1626       5.189326053547e-11       2.651605791916e-12      -2.277848962725e-12       9.227031827614e-15       8.535025153023e-16       7.747011838660e-17       4.348415430846e-17 
 1627       5.180613925725e-11       2.646317907815e-12      -2.321553412566e-12       9.218085124479e-15       8.513054676598e-16       7.560083901611e-17       4.334437340231e-17 
 1628       5.172260614601e-11       2.640769220712e-12      -2.364903450734e-12       9.209201243625e-15       8.491151235935e-16       7.374272028630e-17       4.319921747530e-17 
 1629       5.164260926727e-11       2.634963017169e-12      -2.407887585615e-12       9.200379784721e-15       8.469314647753e-16       7.189643657702e-17       4.304878257131e-17 
 1630       5.156609637997e-11       2.628902603265e-12      -2.450494274908e-12       9.191620344256e-15       8.447544726324e-16       7.006266538561e-17       4.289316527496e-17 
 1631       5.149301493598e-11       2.622591304627e-12      -2.492711925542e-12       9.182922515541e-15       8.425841283473e-16       6.824208733154e-17       4.273246271256e-17 
 1632       5.142331207957e-11       2.616032466466e-12      -2.534528893609e-12       9.174285888698e-15       8.404204128568e-16       6.643538616106e-17       4.256677255289e-17 
 1633       5.135693464695e-11       2.609229453602e-12      -2.575933484285e-12       9.165710050658e-15       8.382633068519e-16       6.464324875189e-17       4.239619300811e-17 
 1634       5.129382916576e-11       2.602185650500e-12      -2.616913951758e-12       9.157194585153e-15       8.361127907773e-16       6.286636511791e-17       4.222082283465e-17 
 1635       5.123394185455e-11       2.594904461301e-12      -2.657458499152e-12       9.148739072713e-15       8.339688448309e-16       6.110542841378e-17       4.204076133398e-17 
 1636       5.117721862233e-11       2.587389309855e-12      -2.697555278453e-12       9.140343090655e-15       8.318314489629e-16       5.936113493966e-17       4.185610835357e-17 
 1637       5.112360506802e-11       2.579643639746e-12      -2.737192390433e-12       9.132006213084e-15       8.297005828762e-16       5.763418414587e-17       4.166696428772e-17 
 1638       5.107304647999e-11       2.571670914334e-12      -2.776357884578e-12       9.123728010884e-15       8.275762260251e-16       5.592527863753e-17       4.147343007840e-17 
 1639       5.102548783555e-11       2.563474616778e-12      -2.815039759012e-12       9.115508051713e-15       8.254583576153e-16       5.423512417926e-17       4.127560721613e-17 
 1640       5.098087380043e-11       2.555058250070e-12      -2.853225960421e-12       9.107345899996e-15       8.233469566033e-16       5.256442969986e-17       4.107359774087e-17 
 1641       5.093914872835e-11       2.546425337070e-12      -2.890904383982e-12       9.099241116923e-15       8.212420016958e-16       5.091390729694e-17       4.086750424285e-17 
 1642       5.090025666042e-11       2.537579420532e-12      -2.928062873285e-12       9.091193260438e-15       8.191434713493e-16       4.928427224164e-17       4.065742986343e-17 
 1643       5.086414132476e-11       2.528524063142e-12      -2.964689220259e-12       9.083201885239e-15       8.170513437700e-16       4.767624298325e-17       4.044347829600e-17 
 1644       5.083074613590e-11       2.519262847542e-12      -3.000771165100e-12       9.075266542769e-15       8.149655969126e-16       4.609054115394e-17       4.022575378681e-17 
 1645       5.080001419434e-11       2.509799376369e-12      -3.036296396194e-12       9.067386781211e-15       8.128862084806e-16       4.452789157338e-17       4.000436113584e-17 
 1646       5.077188828603e-11       2.500137272283e-12      -3.071252550042e-12       9.059562145482e-15       8.108131559250e-16       4.298902225341e-17       3.977940569769e-17 
 1647       5.074631088190e-11       2.490280177996e-12      -3.105627211187e-12       9.051792177230e-15       8.087464164448e-16       4.147466440277e-17       3.955099338238e-17 
 1648       5.072322413731e-11       2.480231756311e-12      -3.139407912139e-12       9.044076414825e-15       8.066859669855e-16       3.998555243170e-17       3.931923065631e-17 
 1649       5.070256989163e-11       2.469995690146e-12      -3.172582133300e-12       9.036414393354e-15       8.046317842396e-16       3.852242395665e-17       3.908422454303e-17 
 1650       5.068428966765e-11       2.459575682570e-12      -3.205137302891e-12       9.028805644618e-15       8.025838446453e-16       3.708601980495e-17       3.884608262417e-17 
 1651       5.066832467116e-11       2.448975456832e-12      -3.237060796874e-12       9.021249697125e-15       8.005421243866e-16       3.567708401946e-17       3.860491304024e-17 
 1652       5.065461579043e-11       2.438198756398e-12      -3.268339938881e-12       9.013746076081e-15       7.985065993925e-16       3.429636386327e-17       3.836082449158e-17 
 1653       5.064310359567e-11       2.427249344974e-12      -3.298962000138e-12       9.006294303390e-15       7.964772453367e-16       3.294460982434e-17       3.811392623913e-17 
